game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo6,citadelle-des-morts,high-round,with-gobblegums-with-support,playstation,https://youtube.com/watch?v=zH4z2BtiNOw,,co-op,121,4,ACE_EthanM,ACE_Cdrhockey,ACE_AlexM,i_DontFeelLikeIt,0,
bo6,citadelle-des-morts,exfil-speedrun,round-11,playstation,https://youtube.com/watch?v=V1XlNonmu88,,co-op,9:09,3,ACE_EthanM,ACE_AlexM,i_DontFeelLikeIt,,0,
bo6,terminus,exfil-speedrun,round-11,playstation,https://youtube.com/watch?v=ESr_OHoO0E8,,co-op,9:47,3,ACE_EthanM,i_DontFeelLikeIt,ACE_AlexM,,0,
