game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
iw,spaceland,high-round,fate-cards-only,xbox,http://twitch.tv/videos/2642353506,,solo,45,1,Adriel,,,,0,
iw,spaceland,first-room,fate-fortune-cards,xbox,http://twitch.tv/videos/2643027671,,solo,15,1,Adriel,,,,0,
iw,spaceland,no-power,fate-cards-only,xbox,http://twitch.tv/videos/2643095506,,solo,27,1,Adriel,,,,0,
