game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo4,dead-of-the-night-hardcore,high-round-hc,classic-elixirs-only,playstation,https://youtube.com/watch?v=6jI9R3lFh5o,,solo,50,1,BigTerry--,,,,0,
bo4,voyage-of-despair-hardcore,high-round-hc,classic-elixirs-only,playstation,https://youtube.com/watch?v=NjbEHaaVPGs,,solo,37,1,BigTerry--,,,,0,
bo4,alpha-omega,no-power,all-elixirs-talismans,playstation,https://youtube.com/watch?v=gOgguTtlgUs,,co-op,24,2,BigTerry--,Jollythejesterr,,,0,
