game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo3,zetsubou-no-shima,first-room,classic-gobblegum-only,steam,https://youtube.com/watch?v=489btFZTw-k,,solo,15,1,Galaxy,,,,0,
iw,attack-of-the-radioactive-thing,ee-speedrun,directors-cut-fate-fortune-cards,steam,https://youtube.com/watch?v=GU4Cdj3Tn2c,,co-op,40:03,2,grxnt,Galaxy,,,0,
