game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo3,nacht-der-untoten,high-round,mega-gobblegum,playstation,https://youtube.com/watch?v=zrAV42jXibk,,co-op,53,2,Kevin203-,LEGENzDS,,,0,
bo3,verruckt,high-round,mega-gobblegum,playstation,https://youtube.com/watch?v=DWnZIxrWMTw,,co-op,40,2,LEGENzDS,Kevin203-,,,0,
