game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo4,alpha-omega,high-round,all-elixirs-talismans,xbox,http://twitch.tv/videos/694758381,,solo,255,1,Miiranga,,,,0,
bo4,alpha-omega,high-round,classic-elixirs-only,xbox,http://twitch.tv/videos/529653769,,solo,164,1,Miiranga,,,,0,
bo4,alpha-omega,high-round,classic-elixirs-only,xbox,http://twitch.tv/videos/455857406,,co-op,59,3,Miiranga,Goten Black,Wheatman,,0,
bo4,alpha-omega-hardcore,high-round-hc,classic-elixirs-only,xbox,http://twitch.tv/videos/457141007,,co-op,29,3,Miiranga,Goten Black,Wheatman,,0,
bo4,alpha-omega,flawless,all-elixirs-talismans,playstation,http://twitch.tv/videos/694750575,,solo,226,1,Miiranga,,,,0,
