game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo6,terminus,high-round,with-gobblegums-with-support,steam,https://youtube.com/watch?v=YSBJCxm2HZQ,,co-op,59,2,UncleDave,Gorgoth67,,,0,
waw,shi-no-numa,high-round,,steam,https://youtube.com/watch?v=lMHfyigBsRM,,co-op,18,2,UncleDave,Mxrsh,,,0,
