game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
aw,carrier,first-room,,xbox,https://youtube.com/watch?v=R5Xkz1V3Q-Q,,solo,22,1,VulturusMidnite,,,,0,
ghosts,mayday,points-chaos-extinction,,xbox,https://youtube.com/watch?v=l3usAcFxCiY,,solo,9964850,1,VulturusMidnite,,,,0,
ghosts,exodus,points-chaos-extinction,,xbox,https://youtube.com/watch?v=_-in89D_eIA,,solo,2038880,1,VulturusMidnite,,,,0,
