game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo6,liberty-falls,exfil-speedrun,rampage-inducer-round-11,cross-play,https://youtube.com/watch?v=P_wqqCIaoj4,,co-op,6:48,2,stevenvbr,Az.,,,0,
bo6,liberty-falls,exfil-speedrun,round-11,cross-play,https://youtube.com/watch?v=UtUO2ImH9_Q,,co-op,9:32,2,stevenvbr,Azrod,,,0,
