game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo6,terminus,high-round,with-gobblegums-with-support,playstation,https://youtube.com/watch?v=ppRqByBx0-4,,co-op,59,3,zigmint,GIRV1N,No_1CaptRED,,0,
bocw,die-maschine,first-room,with-support,playstation,https://youtube.com/watch?v=-4Ee-bqAtaA,,solo,30,1,zigmint,,,,0,
bocw,firebase-z,first-room,with-support,playstation,https://youtube.com/watch?v=wsWT33-MBHg,,co-op,20,3,zigmint,R7SIST,GIRV1N,,0,
bo3,shi-no-numa,first-room,classic-gobblegum-only,playstation,https://youtube.com/watch?v=ygr80abGVYw,,co-op,13,2,zigmint,GIRV1N,,,0,
