game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PlayStation 4,9m 18.000s,https://www.youtube.com/watch?v=8-8zw0QkYbE&feature=youtu.be,,co-op,2020-12-24,2,cobernthagoat,Big_ole_ogre,,,http://www.speedrun.com/bocwz/run/m75v9dwz,verified
