game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=p12nek1x,Xbox 360,30.553s,https://youtu.be/1OghKSgG1fM,,solo,2019-10-01,1,Cosyy,,,,http://www.speedrun.com/bo2zombies/run/z1jpr87z,rejected
