game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=5leo55qo; 6njz75l4=jqzdkmlp,PC,1m 44.533s,https://www.youtube.com/watch?v=Kjum5cRdzJc&t=53s,,solo,2020-09-08,1,EierauStahl115,,,,http://www.speedrun.com/bo3zombies/run/yd08jpjz,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PlayStation 4,43m 24.000s,https://www.youtube.com/watch?v=aP3PmkXLmic,,solo,2020-08-23,1,EierauStahl115,,,,http://www.speedrun.com/bo3zombies/run/z15ex5jy,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=5leo55qo; 6njz75l4=jqzdkmlp,PlayStation 4,1m 58.177s,https://www.youtube.com/watch?v=PglKLG079Po,,solo,2020-08-22,1,EierauStahl115,,,,http://www.speedrun.com/bo3zombies/run/zqwlkn9z,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=5leo55qo; 6njz75l4=jqzdkmlp,PlayStation 4,2m 14.273s,https://youtu.be/eK4OPspoPV0,,solo,2020-08-16,1,EierauStahl115,,,,http://www.speedrun.com/bo3zombies/run/yv6kj6ez,rejected
