game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops IIII Zombies,,Voyage of Despair,dlomvkd8=5lmn2zmq; 5lyjm0yl=0132y83q; e8mywzx8=814d9ev1,PlayStation 4,23m 44.266s,https://www.youtube.com/watch?v=KgpXF5QXUaA,,solo,2018-12-04,1,Jayson,,,,http://www.speedrun.com/bo4zombies/run/y2qg9xwy,verified
