game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=jqz8rymq; dlo750j8=jq6w74jl,PC,36m 45.590s,https://www.youtube.com/watch?v=JCmOBVeuMK8,,solo,2022-03-07,1,TSSFluffHead,,,,http://www.speedrun.com/bocwz/run/z127g59y,rejected
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,32m 32.330s,https://www.youtube.com/watch?v=twojLtL19Tk,,solo,2022-02-17,1,TSSFluffHead,,,,http://www.speedrun.com/bocwz/run/mke12j1m,verified
