game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PC,16m 11.810s,https://www.wevideo.com/view/3251899290,,co-op,2023-11-22,2,VoidRegen,GrookeyFan20,,,http://www.speedrun.com/bocwz/run/mkqd263m,verified
