game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
wwii,the-frozen-dawn,high-round,,xbox,http://twitch.tv/videos/327047523,,solo,342,1,kxg124,,,,0,
bo4,alpha-omega,high-round,classic-elixirs-only,playstation,http://twitch.tv/videos/1004433496,,solo,257,1,kxg124,,,,0,
bo3,the-giant,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=i9aMP1HfOSc,,solo,255,1,kxg124,,,,0,
bo3,gorod-krovi,high-round,no-gobblegum,playstation,http://twitch.tv/videos/1565607028,,solo,255,1,kxg124,,,,0,
bo3,revelations,high-round,mega-gobblegum,playstation,https://youtube.com/watch?v=bWfJFQ5eziM,,co-op,255,2,NoTex,kxg124,,,0,
bo3,gorod-krovi,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=j9zsA_sI4hA,,solo,255,1,kxg124,,,,0,
bo3,revelations,high-round,no-gobblegum,playstation,http://twitch.tv/videos/707688040,,solo,255,1,kxg124,,,,0,
bo3,origins,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=nq-oC8wLVy4,,solo,255,1,kxg124,,,,0,
bo3,shadows-of-evil,high-round,classic-gobblegum-only,playstation,http://twitch.tv/videos/562580377,,solo,255,1,kxg124,,,,0,
bo3,kino-der-toten,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=h-f7HzZpRIE,,solo,255,1,kxg124,,,,0,
bo3,zetsubou-no-shima,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=wcntGZiv20M,,solo,255,1,kxg124,,,,0,
bo3,moon,high-round,classic-gobblegum-only,xbox,https://youtube.com/watch?v=y8bCzLvBaec,,solo,255,1,kxg124,,,,0,
bo3,ascension,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=JJqigBmNIMg,,solo,255,1,kxg124,,,,0,
bo3,der-eisendrache,high-round,classic-gobblegum-only,playstation,http://twitch.tv/videos/337444088,,solo,255,1,kxg124,,,,0,
bo3,revelations,high-round,classic-gobblegum-only,playstation,http://twitch.tv/videos/273572686,,solo,255,1,kxg124,,,,0,
bo3,revelations,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=eK_5K3B03YI,,co-op,246,2,NoTex,kxg124,,,0,
bo3,gorod-krovi,high-round,classic-gobblegum-only,steam,https://youtube.com/watch?v=vGsrISorRSs,,co-op,226,2,kxg124,Jumpy,,,0,
bo3,revelations,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=f1DbeuPcgp8,,co-op,217,2,kxg124,GizzyGao1,,,0,
bo3,moon,high-round,classic-gobblegum-only,steam,https://youtube.com/watch?v=s7wuL-LjrLo,,co-op,216,2,kxg124,yOJURT,,,0,
bo3,shangri-la,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=w2nhxINq7Gg,,solo,205,1,kxg124,,,,0,
bo3,kino-der-toten,high-round,no-gobblegum,playstation,http://twitch.tv/videos/1147604793,,co-op,201,2,Spykes27,kxg124,,,0,
bo3,gorod-krovi,high-round,mega-gobblegum,playstation,https://youtube.com/watch?v=QJcZt3B03jg,,solo,200,1,kxg124,,,,0,
bo3,zetsubou-no-shima,high-round,classic-gobblegum-only,playstation,http://twitch.tv/videos/1626937809,,co-op,194,2,kxg124,NoTex,,,0,
bo3,moon,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=VpjR3Nx69sg,,co-op,189,2,kxg124,NoTex,,,0,
bo3,revelations,high-round,mega-gobblegum,playstation,http://twitch.tv/videos/1255672445,,co-op,182,4,NoTex,Jumpy,kxg124,Pikachu,0,
bo3,revelations,high-round,mega-gobblegum,playstation,http://twitch.tv/videos/1153787934,,co-op,171,3,NoTex,Jumpy,kxg124,,0,
bo3,moon,high-round,mega-gobblegum,playstation,http://twitch.tv/videos/253681786,,co-op,167,2,kxg124,Bad_Ass_Monkey1,,,0,
bo3,moon,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=5j9ol_8HvMI,,co-op,159,2,kxg124,Bad_Ass_Monkey1,,,0,
bo3,moon,high-round,no-gobblegum,xbox,http://twitch.tv/videos/203398110,,solo,146,1,kxg124,,,,0,
iw,attack-of-the-radioactive-thing,high-round,fate-cards-only,playstation,https://youtube.com/watch?v=vUULrhrbroM,,solo,129,1,kxg124,,,,0,
bo3,kino-der-toten,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=14Ug1WqbdHQ,,co-op,115,3,kxg124,Jumpy,Spykes27,,0,
iw,rave-in-the-redwoods,high-round,fate-cards-only,xbox,http://twitch.tv/videos/128321471,,solo,115,1,kxg124,,,,0,
wwii,the-final-reich,high-round,,xbox,http://twitch.tv/videos/202780604,,solo,110,1,kxg124,,,,0,
bo3,shi-no-numa,high-round,classic-gobblegum-only,steam,https://youtube.com/watch?v=r3Vscne9JZ4,,co-op,100,3,FadedZ,oJumpy,kxg124,,0,
bo3,shadows-of-evil,high-round,classic-gobblegum-only,xbox,https://youtube.com/watch?v=3tM8Zy-nNag,,co-op,95,2,snore,kxg124,,,0,
bo3,gorod-krovi,high-round,no-gobblegum,steam,http://twitch.tv/videos/1657335413,,co-op,72,4,Jumpy,Player 2,kxg124,NoTex,0,
bo,call-of-the-dead,high-round,,steam,http://twitch.tv/videos/1701225261,,co-op,67,4,kxg124,Tonestone36,Sary,KingEliSwagpus,0,
bo3,shi-no-numa,high-round,classic-gobblegum-only,steam,https://youtube.com/watch?v=v8tnmqMChvg,,co-op,58,4,kxg124,Jumpy,Player 2,NoTex,0,
bo3,shangri-la,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=5c--l0lqp74,,co-op,53,3,kxg124,iProjectOpsXP,Spykes27,,0,
bo3,revelations,flawless,classic-gobblegum-only,playstation,https://youtube.com/watch?v=En27HTeUJGg,,solo,255,1,kxg124,,,,0,
bo3,revelations,flawless,mega-gobblegum,playstation,https://youtube.com/watch?v=bWfJFQ5eziM,,co-op,255,2,NoTex,kxg124,,,0,
bo3,ascension,flawless,classic-gobblegum-only,playstation,https://youtube.com/watch?v=JJqigBmNIMg,,solo,255,1,kxg124,,,,0,
bo3,kino-der-toten,flawless,classic-gobblegum-only,playstation,https://youtube.com/watch?v=h-f7HzZpRIE,,solo,226,1,kxg124,,,,0,
bo3,gorod-krovi,flawless,classic-gobblegum-only,playstation,http://twitch.tv/videos/1182263051,,solo,223,1,kxg124,,,,0,
bo3,zetsubou-no-shima,flawless,classic-gobblegum-only,playstation,http://twitch.tv/videos/402269500,,solo,215,1,kxg124,,,,0,
bo3,origins,flawless,classic-gobblegum-only,playstation,https://youtube.com/watch?v=nq-oC8wLVy4,,solo,191,1,kxg124,,,,0,
bo3,revelations,flawless,mega-gobblegum,playstation,http://twitch.tv/videos/1153787934,,co-op,171,3,NoTex,Jumpy,kxg124,,0,
bo3,moon,flawless,classic-gobblegum-only,xbox,http://twitch.tv/videos/174058348,,solo,166,1,kxg124,,,,0,
bo3,moon,flawless,no-gobblegum,xbox,http://twitch.tv/videos/203340886,,solo,141,1,kxg124,,,,0,
bo3,kino-der-toten,flawless,no-gobblegum,playstation,http://twitch.tv/videos/1147603020,,co-op,135,2,Spykes27,kxg124,,,0,
bo3,revelations,flawless,mega-gobblegum,playstation,http://twitch.tv/videos/1255670846,,co-op,113,4,NoTex,Jumpy,kxg124,Pikachu,0,
bo3,kino-der-toten,flawless,classic-gobblegum-only,playstation,https://youtube.com/watch?v=ysLvUYw3oAQ,,co-op,103,3,kxg124,Jumpy,Spykes27,,0,
iw,attack-of-the-radioactive-thing,flawless,fate-cards-only,xbox,http://twitch.tv/videos/177016672,,solo,63,1,kxg124,,,,0,
bo3,revelations,no-aat,no-gobblegum,steam,http://twitch.tv/videos/2193047535,,solo,255,1,kxg124,,,,0,
bo3,revelations,no-aat,mega-gobblegum,playstation,https://youtube.com/watch?v=bWfJFQ5eziM,,co-op,255,2,NoTex,kxg124,,,0,
bo3,gorod-krovi,no-aat,classic-gobblegum-only,playstation,http://twitch.tv/videos/1704886817,,solo,162,1,kxg124,,,,0,
bo3,shadows-of-evil,no-aat,no-gobblegum,steam,https://youtube.com/watch?v=-OX43hsrbHg,,co-op,127,2,kxg124,yOJURT,,,0,
bo3,moon,nml,classic-gobblegum-only,xbox,http://twitch.tv/videos/175069192,,solo,3499,1,kxg124,,,,0,
bo3,moon,nml,mega-gobblegum,xbox,http://twitch.tv/videos/169956969,,solo,2801,1,kxg124,,,,0,
bo3,ascension,first-room,classic-gobblegum-only,xbox,https://youtube.com/watch?v=i2KwNmBwWOg,,solo,60,1,kxg124,,,,0,
bo3,ascension,first-room,no-gobblegum,xbox,http://twitch.tv/videos/169323743,,solo,43,1,kxg124,,,,0,
bo3,moon,no-power,classic-gobblegum-only,steam,https://youtube.com/watch?v=s7wuL-LjrLo,,co-op,216,2,kxg124,yOJURT,,,0,
bo3,gorod-krovi,no-power,classic-gobblegum-only,playstation,http://twitch.tv/videos/1704886817,,solo,162,1,kxg124,,,,0,
bo3,shadows-of-evil,no-power,no-gobblegum,steam,https://youtube.com/watch?v=-OX43hsrbHg,,co-op,127,2,kxg124,yOJURT,,,0,
bo3,shadows-of-evil,no-power,no-gobblegum,steam,https://youtube.com/watch?v=2jhFYmUInTo,,co-op,99,4,kxg124,GannonSnipes,Skrine,Jumpy,0,
bo3,shadows-of-evil,no-power,no-gobblegum,steam,https://youtube.com/watch?v=qDaICoHiC9E,,co-op,91,3,kxg124,GannonSnipes,Jumpy,,0,
bo3,moon,no-power,no-gobblegum,steam,https://youtube.com/watch?v=JoTm__rcyEE,,co-op,67,4,GannonSnipes,kxg124,Skrine,Jumpy,0,
bo3,the-giant,no-power,no-gobblegum,steam,https://youtube.com/watch?v=WbjlgX6XB-c,,co-op,55,4,Jumpy,Player 2,EXTREME,kxg124,0,
bo3,moon,no-power,no-gobblegum,playstation,https://youtube.com/watch?v=O78i-6DGYjI,,co-op,46,4,GizzyGao1,kxg124,copkillaaa,Spykes27,0,
bo3,revelations,no-perks,no-gobblegum,steam,http://twitch.tv/videos/2193047535,,solo,255,1,kxg124,,,,0,
bo3,revelations,no-perks,mega-gobblegum,playstation,https://youtube.com/watch?v=zWuhKJ6BMOE,,solo,250,1,kxg124,,,,0,
bo3,shadows-of-evil,no-perks,no-gobblegum,steam,https://youtube.com/watch?v=-OX43hsrbHg,,co-op,127,2,kxg124,yOJURT,,,0,
bo3,zetsubou-no-shima,no-perks,classic-gobblegum-only,steam,http://twitch.tv/videos/1726153522,,solo,127,1,kxg124,,,,0,
bo3,moon,no-perks,no-gobblegum,xbox,https://youtube.com/watch?v=LVjYNw8Q0UM,,co-op,127,2,GannonSnipes,kxg124,,,0,
bo3,zetsubou-no-shima,no-perks,classic-gobblegum-only,steam,https://youtube.com/watch?v=gsD4zSPVBUU,,co-op,101,2,kxg124,Jumpy,,,0,
bo3,zetsubou-no-shima,no-perks,no-gobblegum,steam,https://youtube.com/watch?v=ZwLo_mdDIdQ,,co-op,100,2,kxg124,oJumpy,,,0,
bo3,shadows-of-evil,no-perks,no-gobblegum,steam,https://youtube.com/watch?v=2jhFYmUInTo,,co-op,99,4,GannonSnipes,kxg124,Skrine,Jumpy,0,
bo3,shangri-la,no-perks,classic-gobblegum-only,steam,https://youtube.com/watch?v=k-g-Rz89Qh0,,co-op,62,2,Jumpy,kxg124,,,0,
bo3,revelations,no-jug,no-gobblegum,steam,http://twitch.tv/videos/2193047535,,solo,255,1,kxg124,,,,0,
bo3,moon,no-jug,classic-gobblegum-only,steam,https://youtube.com/watch?v=wEFvPvkw6_w,,solo,255,1,kxg124,,,,0,
bo3,moon,no-jug,no-gobblegum,playstation,https://youtube.com/watch?v=9JnxwELF3qY,,solo,249,1,kxg124,,,,0,
bo3,zetsubou-no-shima,no-jug,classic-gobblegum-only,playstation,http://twitch.tv/videos/898997317,,solo,182,1,kxg124,,,,0,
bo3,gorod-krovi,no-jug,classic-gobblegum-only,steam,http://twitch.tv/videos/1717684163,,solo,133,1,kxg124,,,,0,
bo3,shadows-of-evil,no-jug,no-gobblegum,steam,https://youtube.com/watch?v=-OX43hsrbHg,,co-op,127,2,kxg124,yOJURT,,,0,
bo3,moon,no-jug,no-gobblegum,xbox,https://youtube.com/watch?v=LVjYNw8Q0UM,,co-op,127,2,GannonSnipes,kxg124,,,0,
bo3,zetsubou-no-shima,no-jug,classic-gobblegum-only,steam,https://youtube.com/watch?v=Wpe5WcTwQeQ,,co-op,101,2,Jumpy,kxg124,,,0,
bo3,zetsubou-no-shima,no-jug,no-gobblegum,steam,https://youtube.com/watch?v=ZwLo_mdDIdQ,,co-op,100,2,kxg124,oJumpy,,,0,
bo3,shadows-of-evil,no-jug,no-gobblegum,steam,https://youtube.com/watch?v=2jhFYmUInTo,,co-op,99,4,GannonSnipes,Skrine,kxg124,Jumpy,0,
bo3,shangri-la,no-jug,classic-gobblegum-only,steam,https://youtube.com/watch?v=f18Kx3KuDtw,,co-op,62,2,Jumpy,kxg124,,,0,
iw,spaceland,no-tuff-nuff,fate-cards-only,playstation,https://youtube.com/watch?v=dmp9ShPqoIo,,solo,150,1,kxg124,,,,0,
wwii,the-final-reich,wwii-no-armor,no-consumables,steam,http://twitch.tv/videos/1873124242,,solo,127,1,kxg124,,,,0,
custom,five-nights-at-freddys-3-bo3,custom-30-speedrun-bo3,,steam,https://youtube.com/watch?v=N4Y8L9BRCm0,,solo,29:43,1,kxg124,,,,0,
custom,five-nights-at-freddys-3-bo3,custom-30-speedrun-bo3,,steam,https://youtube.com/watch?v=TTZuMcGiXl8,,co-op,32:13,2,kxg124,Skrine,,,0,
bo,call-of-the-dead,50-speedrun,,steam,http://twitch.tv/videos/1701225261,,co-op,9:29:54,4,KingEliSwagpus,kxg124,Sary,Tonestone36,0,
wwii,the-final-reich,70-speedrun,no-consumables,steam,http://twitch.tv/videos/1606676173,,co-op,2:39:56,2,Jumpy,kxg124,,,0,
bo3,moon,70-speedrun,classic-gobblegum-only,playstation,http://twitch.tv/videos/582660211,,co-op,2:54:38,2,Bad_Ass_Monkey1,kxg124,,,0,
bo3,revelations,70-speedrun,mega-gobblegum,steam,https://youtube.com/watch?v=OPp7ykRPgLw,,co-op,5:36:09,4,Jumpy,Player 2,EXTREME,kxg124,0,
bo3,shadows-of-evil,70-speedrun,no-gobblegum,steam,https://youtube.com/watch?v=S-1ZqyGxOUY,,co-op,6:37:54,3,kxg124,GannonSnipes,Jumpy,,0,
bo3,shadows-of-evil,70-speedrun,classic-gobblegum-only,steam,https://youtube.com/watch?v=S-1ZqyGxOUY,,co-op,6:37:54,3,kxg124,GannonSnipes,Jumpy,,0,
bo3,shi-no-numa,70-speedrun,classic-gobblegum-only,steam,https://youtube.com/watch?v=r3Vscne9JZ4,,co-op,7:08:34,3,FadedZ,Jumpy,kxg124,,0,
bo3,shadows-of-evil,70-speedrun,no-gobblegum,steam,https://youtube.com/watch?v=Qry2QwKKmes,,co-op,9:35:19,4,kxg124,GannonSnipes,Skrine,Jumpy,0,
bo3,shadows-of-evil,70-speedrun,classic-gobblegum-only,steam,https://youtube.com/watch?v=Qry2QwKKmes,,co-op,9:35:19,4,kxg124,GannonSnipes,Skrine,Jumpy,0,
bo3,moon,100-speedrun,classic-gobblegum-only,playstation,http://twitch.tv/videos/582660211,,co-op,5:44:10,2,Bad_Ass_Monkey1,kxg124,,,0,
bo3,kino-der-toten,100-speedrun,no-gobblegum,playstation,https://youtube.com/watch?v=-EhBLIF83nM,,co-op,6:16:07,2,kxg124,Spykes27,,,0,
bo3,zetsubou-no-shima,255-speedrun,,playstation,https://youtube.com/watch?v=wcntGZiv20M,,solo,52:50:00,1,kxg124,,,,0,
bo3,revelations,255-speedrun,mega-gobblegum,playstation,https://youtube.com/watch?v=bWfJFQ5eziM,,co-op,63:18:08,2,NoTex,kxg124,,,0,
bo3,kino-der-toten,255-speedrun,,playstation,https://youtube.com/watch?v=h-f7HzZpRIE,,solo,74:28:00,1,kxg124,,,,0,
bo3,origins,255-speedrun,,playstation,https://youtube.com/watch?v=nq-oC8wLVy4,,solo,90:20:00,1,kxg124,,,,0,
